employee_record_id,region,role_family,sector,company_size,education_level,seniority_level,years_experience,professional_certifications,technical_skill_score,remote_days_per_week,people_management,weekly_contract_hours,training_hours_last_12m,annual_salary_gbp
EMP-0187,North West,Operations,Retail,Medium,Professional certification,Associate,1.9,1,54.2,0,0,34.2,17.3,56000
EMP-0497,North West,Software,Education,Large,Professional certification,Associate,3.7,2,93.6,4,0,37.9,66.2,84900
EMP-0321,South West,Data,Technology,Medium,Master,Senior,2.1,2,81.5,1,0,40.2,32.0,92900
EMP-0363,London,People,Technology,Medium,Bachelor,Mid,6.6,2,77.3,2,0,42.4,61.3,88300
EMP-0610,North West,Data,Retail,Enterprise,Professional certification,Associate,8.2,3,77.3,2,0,36.4,44.6,93600
EMP-0602,West Midlands,Software,Financial services,Large,Bachelor,Mid,2.1,0,82.4,2,0,39.0,85.2,78700
EMP-0660,North West,Software,Retail,Large,Bachelor,Associate,1.0,1,74.1,4,0,36.5,32.0,64800
EMP-0260,Wales,Data,Healthcare,Small,Apprenticeship,Senior,3.8,1,66.5,0,0,35.1,38.3,62900
EMP-0562,South East,Software,Public sector,Small,Apprenticeship,Associate,1.0,1,59.5,4,0,40.7,38.9,65200
EMP-0222,Scotland,Finance,Public sector,Small,Master,Senior,5.9,3,68.3,4,1,40.0,57.6,87500
EMP-0110,South West,Software,Healthcare,Enterprise,Bachelor,Mid,17.3,0,100.0,5,1,36.2,21.5,122800
EMP-0058,Scotland,Data,Retail,Medium,Master,Mid,1.9,2,65.6,5,0,41.4,17.7,77200
EMP-0615,South East,People,Technology,Medium,Master,Mid,1.3,2,63.4,2,0,37.3,43.3,73900
EMP-0353,Scotland,Software,Retail,Large,Apprenticeship,Senior,7.2,1,67.7,4,0,33.5,47.6,87700
EMP-0386,South West,Product,Education,Small,Master,Mid,2.0,2,53.0,5,0,35.5,38.9,65400
EMP-0410,South West,People,Financial services,Small,Master,Senior,6.1,0,65.2,2,0,39.3,30.1,83000
EMP-0281,London,Data,Public sector,Medium,Professional certification,Mid,4.1,3,74.7,3,0,36.4,47.8,84500
EMP-0395,London,People,Financial services,Large,Bachelor,Mid,2.6,0,73.0,1,0,37.1,5.1,78800
EMP-0421,West Midlands,Software,Education,Medium,Professional certification,Associate,9.4,2,81.5,5,0,33.4,56.0,82600
EMP-0669,South East,People,Financial services,Large,Apprenticeship,Mid,8.6,3,96.8,4,0,38.2,36.7,105300
EMP-0447,South West,Finance,Public sector,Medium,Bachelor,Associate,8.3,0,83.9,1,1,42.0,9.7,86000
EMP-0581,Scotland,Data,Healthcare,Enterprise,Professional certification,Senior,8.4,4,84.2,2,0,36.1,60.3,110700
EMP-0361,South West,Software,Financial services,Medium,Bachelor,Associate,5.2,2,76.1,2,0,44.7,52.3,81600
EMP-0100,South West,Software,Healthcare,Small,Professional certification,Mid,4.0,1,64.7,3,0,37.3,26.7,86400
EMP-0285,Wales,Operations,Public sector,Large,Apprenticeship,Mid,8.2,2,82.3,4,1,32.7,41.4,75000
EMP-0684,North West,Software,Retail,Medium,Master,Senior,6.1,2,95.8,2,1,35.3,64.2,103500
EMP-0547,North West,Data,Healthcare,Enterprise,Bachelor,Lead,4.5,2,74.2,4,0,33.0,62.3,101800
EMP-0278,Scotland,Data,Technology,Small,Bachelor,Associate,1.4,1,75.3,1,0,39.0,22.4,66500
EMP-0653,West Midlands,Software,Public sector,Large,Master,Mid,2.3,0,76.7,3,0,37.9,11.2,76900
EMP-0128,London,Product,Healthcare,Large,Master,Mid,9.0,0,79.5,1,0,42.7,37.5,100600
EMP-0335,London,Software,Education,Large,Master,Associate,1.3,3,90.1,4,0,32.2,40.5,66800
EMP-0062,North West,People,Technology,Enterprise,Master,Associate,7.0,0,62.4,0,0,34.4,32.9,76000
EMP-0515,South East,Data,Healthcare,Medium,Professional certification,Mid,5.5,3,72.5,4,0,35.3,39.1,92200
EMP-0252,Yorkshire,Data,Healthcare,Small,Master,Associate,1.2,2,61.8,5,0,35.8,37.2,66500
EMP-0488,South East,Operations,Financial services,Large,Apprenticeship,Associate,1.9,1,81.4,3,0,30.0,51.2,70800
EMP-0010,North West,Operations,Financial services,Small,Master,Mid,3.5,2,88.7,3,0,35.3,2.2,85000
EMP-0594,Wales,Data,Technology,Small,Master,Mid,2.1,0,68.1,0,0,41.3,29.8,72100
EMP-0263,South East,Product,Healthcare,Large,Master,Associate,1.9,0,59.7,0,0,39.0,12.8,66400
EMP-0139,Yorkshire,Software,Education,Medium,Apprenticeship,Mid,15.1,2,89.1,2,1,35.5,95.3,120300
EMP-0376,London,Software,Financial services,Large,Apprenticeship,Mid,3.4,5,100.0,2,0,34.7,29.3,102400
EMP-0249,North West,Operations,Education,Small,Master,Associate,0.5,3,71.5,3,0,44.4,51.0,58200
EMP-0317,North West,Software,Financial services,Medium,Master,Mid,3.2,2,52.9,5,0,40.1,28.2,73600
EMP-0628,London,Software,Retail,Large,Master,Associate,12.7,3,73.4,4,0,34.7,42.3,102100
EMP-0223,West Midlands,Data,Public sector,Small,Bachelor,Associate,4.9,2,71.2,5,0,42.1,26.5,67900
EMP-0426,Yorkshire,Software,Financial services,Medium,Bachelor,Mid,2.5,2,70.6,3,0,35.1,51.9,79800
EMP-0149,North West,Data,Financial services,Small,Bachelor,Mid,2.0,1,70.7,0,0,37.6,31.3,74900
EMP-0418,Yorkshire,Software,Technology,Enterprise,Apprenticeship,Mid,5.7,2,80.2,1,0,39.6,35.5,85400
EMP-0446,West Midlands,Finance,Retail,Small,Bachelor,Associate,2.0,2,88.7,3,0,41.5,61.8,72300
EMP-0502,Yorkshire,Data,Retail,Large,Master,Associate,1.1,0,65.3,4,0,47.0,0.0,69700
EMP-0014,Yorkshire,Software,Technology,Medium,Apprenticeship,Mid,5.9,1,50.1,1,0,37.5,48.9,90600
EMP-0402,South West,Data,Retail,Enterprise,Apprenticeship,Associate,3.6,1,65.0,1,0,38.2,52.8,64100
EMP-0160,West Midlands,Operations,Financial services,Large,Bachelor,Mid,16.1,1,75.2,1,1,39.6,38.0,99400
EMP-0329,Wales,Finance,Healthcare,Small,Master,Senior,5.9,1,71.6,0,1,33.4,84.6,87800
EMP-0324,Scotland,Product,Public sector,Small,Bachelor,Associate,2.6,2,49.1,1,0,39.9,12.4,58600
EMP-0516,London,Data,Retail,Medium,Master,Associate,4.2,1,57.5,3,0,35.5,53.4,83200
EMP-0565,Wales,People,Technology,Large,Master,Associate,3.2,3,72.2,5,0,31.7,66.1,79900
EMP-0485,London,Data,Public sector,Medium,Apprenticeship,Senior,3.4,0,73.3,5,0,34.0,17.4,89200
EMP-0237,North West,Product,Education,Enterprise,Master,Senior,0.6,0,73.7,2,0,39.0,37.3,78700
EMP-0141,Scotland,Product,Healthcare,Medium,Master,Associate,11.5,1,100.0,0,1,39.2,0.0,94600
EMP-0443,West Midlands,Finance,Retail,Medium,Apprenticeship,Mid,4.4,0,76.9,4,0,30.0,16.1,60100
EMP-0697,West Midlands,Operations,Education,Large,Bachelor,Associate,4.4,3,97.8,2,0,38.4,81.9,77000
EMP-0306,North West,Software,Technology,Large,Master,Mid,3.2,3,75.3,0,0,39.2,23.5,90200
EMP-0377,South West,Data,Financial services,Medium,Professional certification,Mid,15.1,3,85.8,4,1,35.8,47.2,119800
EMP-0257,Yorkshire,Software,Education,Enterprise,Master,Senior,14.8,0,89.3,2,0,42.5,25.2,113100
EMP-0430,Yorkshire,Finance,Technology,Large,Master,Mid,8.3,2,72.6,5,0,36.3,54.8,90500
EMP-0436,South East,Data,Technology,Enterprise,Bachelor,Senior,5.9,1,77.3,5,0,33.4,58.3,95400
EMP-0578,Wales,Data,Public sector,Large,Bachelor,Associate,4.7,1,72.7,0,0,36.6,11.9,75500
EMP-0450,Wales,Data,Technology,Medium,Bachelor,Mid,5.3,0,44.8,1,1,40.5,82.2,76200
EMP-0274,Wales,Data,Retail,Enterprise,Professional certification,Lead,4.2,0,65.5,2,0,33.5,63.3,82400
EMP-0061,West Midlands,Software,Retail,Large,Apprenticeship,Lead,3.8,1,73.3,2,0,33.3,61.4,96300
EMP-0545,London,Operations,Education,Large,Bachelor,Mid,4.6,1,80.0,0,0,39.0,43.4,88200
EMP-0568,London,Software,Education,Medium,Bachelor,Mid,6.3,1,76.1,1,1,30.0,49.2,94500
EMP-0524,Wales,Data,Technology,Small,Bachelor,Associate,7.9,2,81.5,0,0,35.0,27.5,82700
EMP-0099,London,Operations,Financial services,Small,Master,Associate,4.4,0,62.8,5,0,35.6,4.5,78300
EMP-0236,Yorkshire,Finance,Healthcare,Large,Master,Mid,4.8,1,81.5,3,0,39.4,65.3,75600
EMP-0438,Scotland,Data,Healthcare,Medium,Apprenticeship,Mid,17.0,1,82.2,1,1,37.2,38.4,106800
EMP-0240,London,Operations,Technology,Large,Bachelor,Mid,2.3,3,98.6,4,0,32.9,79.3,92600
EMP-0480,North West,Product,Education,Large,Apprenticeship,Mid,14.3,0,73.3,3,1,38.2,29.4,105600
EMP-0719,West Midlands,People,Financial services,Large,Bachelor,Associate,5.1,1,82.6,5,0,38.2,12.2,82200
EMP-0192,South East,Finance,Healthcare,Large,Bachelor,Mid,3.9,1,81.7,0,0,39.7,18.0,82700
EMP-0154,Scotland,Software,Public sector,Enterprise,Bachelor,Associate,5.9,1,70.6,1,0,32.0,32.9,72100
EMP-0558,Scotland,Data,Education,Large,Bachelor,Senior,3.4,2,84.0,3,0,42.0,38.2,86900
EMP-0479,Wales,Software,Financial services,Enterprise,Professional certification,Lead,5.3,1,65.7,4,0,30.0,46.7,98000
EMP-0560,Scotland,Operations,Retail,Small,Bachelor,Associate,9.6,2,67.4,2,0,41.2,30.3,70900
EMP-0468,South West,People,Public sector,Large,Bachelor,Mid,4.4,3,75.2,3,0,32.8,66.8,73400
EMP-0169,South East,Data,Financial services,Medium,Bachelor,Mid,8.4,1,76.1,0,1,42.8,8.3,101100
EMP-0404,London,Data,Public sector,Small,Master,Associate,8.4,3,99.7,1,1,30.5,51.4,98200
EMP-0573,Scotland,Operations,Healthcare,Medium,Master,Mid,5.6,3,61.8,2,0,33.7,58.4,74500
EMP-0075,London,Data,Financial services,Enterprise,Bachelor,Associate,5.4,0,85.8,4,0,43.2,13.4,88000
EMP-0390,Yorkshire,Data,Technology,Enterprise,Bachelor,Associate,2.0,1,68.5,4,0,40.0,64.3,79800
EMP-0305,Yorkshire,Operations,Education,Large,Professional certification,Associate,6.7,3,100.0,4,0,38.7,51.6,74800
EMP-0569,North West,Software,Education,Medium,Bachelor,Lead,3.7,1,60.7,0,0,39.2,3.2,88900
EMP-0709,North West,Product,Education,Large,Master,Senior,2.8,0,65.6,4,0,40.5,25.3,80800
EMP-0706,Scotland,Software,Financial services,Small,Master,Senior,7.7,1,95.8,5,0,36.0,38.3,97300
EMP-0301,Yorkshire,Finance,Financial services,Large,Bachelor,Senior,3.7,1,87.5,1,0,41.5,31.8,99800
EMP-0297,South West,Product,Education,Small,Bachelor,Associate,5.5,0,90.2,1,0,40.2,19.6,69200
EMP-0129,London,Data,Education,Small,Master,Associate,4.0,0,75.0,2,0,34.9,23.1,77000
EMP-0065,Wales,People,Retail,Large,Apprenticeship,Senior,5.6,5,77.0,1,0,34.1,73.8,75300
EMP-0230,London,Software,Financial services,Large,Apprenticeship,Lead,9.2,4,100.0,4,1,37.0,76.5,127500
EMP-0064,West Midlands,Operations,Financial services,Large,Bachelor,Lead,2.9,0,80.9,3,0,37.6,11.4,83600
EMP-0467,Wales,Software,Education,Large,Apprenticeship,Associate,7.0,0,93.1,1,1,38.6,40.4,81300
EMP-0705,South East,Software,Retail,Medium,Apprenticeship,Associate,1.2,0,57.6,5,0,30.0,30.0,60300
EMP-0250,North West,Data,Retail,Medium,Professional certification,Mid,6.4,1,67.5,4,1,35.1,56.4,88200
EMP-0369,South East,Operations,Public sector,Medium,Apprenticeship,Associate,8.3,1,89.2,5,1,30.9,44.5,80700
EMP-0229,Wales,Finance,Technology,Large,Bachelor,Associate,2.2,4,69.6,4,0,38.5,91.5,72600
EMP-0194,Yorkshire,People,Retail,Small,Apprenticeship,Associate,2.5,1,79.4,5,0,36.3,32.2,57200
EMP-0111,North West,Operations,Healthcare,Small,Apprenticeship,Associate,2.6,2,79.7,3,0,37.8,57.6,67600
EMP-0295,Yorkshire,Software,Technology,Enterprise,Apprenticeship,Mid,18.9,1,98.9,5,0,39.1,37.8,127500
EMP-0633,London,Software,Public sector,Large,Bachelor,Associate,3.2,2,86.0,4,0,36.1,12.2,88800
EMP-0071,South East,Data,Public sector,Medium,Master,Lead,7.4,2,84.0,1,0,31.0,21.8,99900
EMP-0627,Yorkshire,Software,Technology,Small,Master,Mid,4.8,2,70.2,4,0,37.8,48.3,91000
EMP-0352,London,Operations,Financial services,Small,Bachelor,Associate,0.1,0,67.3,0,0,32.5,42.1,66600
EMP-0683,London,People,Healthcare,Small,Professional certification,Associate,6.2,1,88.6,3,0,39.5,34.9,86500
EMP-0656,North West,Data,Public sector,Large,Apprenticeship,Mid,7.6,4,74.6,5,1,42.0,81.1,97600
EMP-0307,North West,People,Retail,Large,Bachelor,Mid,6.2,1,92.2,0,1,35.7,40.2,79600
EMP-0630,Yorkshire,Data,Healthcare,Large,Bachelor,Mid,2.7,0,71.1,5,0,39.7,40.1,75600
EMP-0245,Wales,People,Healthcare,Enterprise,Apprenticeship,Mid,8.2,0,81.7,0,0,37.4,16.5,78300
EMP-0505,Scotland,Data,Retail,Medium,Bachelor,Associate,2.3,3,94.9,5,0,30.0,25.3,75100
EMP-0262,Yorkshire,Finance,Healthcare,Medium,Apprenticeship,Mid,5.4,0,94.7,5,1,38.5,39.5,81100
EMP-0189,West Midlands,Software,Public sector,Enterprise,Bachelor,Senior,5.5,1,71.0,4,1,36.9,25.4,100300
EMP-0420,South West,Product,Retail,Medium,Apprenticeship,Associate,7.6,2,93.2,4,0,38.6,51.1,82400
EMP-0425,Wales,Software,Public sector,Enterprise,Bachelor,Associate,6.3,2,59.7,1,0,36.5,17.2,82000
EMP-0054,West Midlands,Finance,Healthcare,Large,Master,Mid,7.7,2,78.1,4,1,40.7,24.6,95300
EMP-0424,London,Finance,Financial services,Small,Bachelor,Mid,7.6,2,88.8,3,0,35.8,59.2,98200
EMP-0396,North West,Data,Technology,Enterprise,Bachelor,Associate,4.0,3,80.5,3,0,34.5,53.5,75600
EMP-0717,Scotland,Data,Healthcare,Small,Professional certification,Lead,6.5,1,73.8,0,0,36.1,46.2,97200
EMP-0456,London,Product,Financial services,Large,Master,Mid,1.3,2,68.6,4,0,33.0,66.7,93000
EMP-0023,South West,Finance,Technology,Large,Bachelor,Associate,2.8,3,97.9,5,0,37.3,43.8,84800
EMP-0587,London,Operations,Education,Enterprise,Bachelor,Associate,4.5,1,66.4,3,0,33.3,23.9,78800
EMP-0143,South West,Finance,Healthcare,Medium,Bachelor,Senior,3.1,3,76.1,1,0,37.0,61.7,91100
EMP-0253,North West,Data,Retail,Medium,Professional certification,Senior,1.8,1,66.4,2,0,37.7,12.5,82600
EMP-0180,West Midlands,Operations,Financial services,Medium,Master,Senior,2.8,2,66.5,5,0,37.4,53.8,90200
EMP-0720,South West,People,Education,Medium,Bachelor,Mid,2.6,3,61.0,0,0,34.3,29.6,47600
EMP-0203,Scotland,Operations,Financial services,Enterprise,Bachelor,Associate,6.2,1,89.0,3,0,36.7,22.3,80900
EMP-0618,North West,Operations,Healthcare,Large,Apprenticeship,Mid,6.6,1,50.2,0,1,30.6,31.5,77800
EMP-0290,London,Software,Education,Medium,Bachelor,Mid,1.9,1,60.7,3,0,38.7,30.7,81300
EMP-0116,Yorkshire,Operations,Education,Medium,Bachelor,Mid,2.6,4,76.1,0,0,37.6,59.5,70500
EMP-0423,London,Finance,Education,Medium,Master,Senior,0.9,3,61.6,3,0,37.5,24.8,83900
EMP-0066,Scotland,Software,Public sector,Enterprise,Bachelor,Associate,5.7,2,81.7,0,0,35.0,41.9,82500
EMP-0391,Wales,Data,Public sector,Small,Master,Associate,3.0,2,59.8,4,0,39.5,65.1,66100
EMP-0282,London,Software,Technology,Medium,Bachelor,Senior,4.5,0,62.2,5,0,39.0,46.8,99900
EMP-0549,West Midlands,Operations,Retail,Small,Master,Associate,5.0,0,72.7,4,1,34.2,21.5,62800
EMP-0667,Yorkshire,Product,Healthcare,Enterprise,Master,Senior,6.7,1,88.1,1,1,33.8,36.2,102500
EMP-0272,London,Product,Financial services,Medium,Apprenticeship,Mid,11.3,0,81.3,5,1,31.5,42.5,105900
EMP-0473,London,Finance,Public sector,Large,Bachelor,Lead,4.7,1,48.6,5,0,37.7,28.1,84500
EMP-0531,West Midlands,Data,Public sector,Large,Professional certification,Lead,3.7,0,76.4,5,0,40.2,7.9,91200
EMP-0320,South West,Data,Financial services,Medium,Apprenticeship,Mid,12.4,0,86.8,2,1,37.1,18.6,98300
EMP-0412,West Midlands,Operations,Healthcare,Medium,Bachelor,Associate,12.5,0,70.2,3,1,36.9,29.9,84200
EMP-0409,London,Operations,Financial services,Small,Bachelor,Associate,5.7,0,75.0,4,0,33.0,33.0,69300
EMP-0596,South East,Product,Financial services,Enterprise,Master,Mid,6.3,0,64.3,5,1,37.3,10.7,94500
EMP-0666,West Midlands,Data,Education,Large,Apprenticeship,Mid,2.0,0,79.8,0,0,40.7,16.5,68800
EMP-0544,South West,People,Healthcare,Medium,Professional certification,Associate,11.1,2,76.4,2,1,49.5,0.0,95100
EMP-0233,South West,Software,Public sector,Medium,Master,Mid,12.0,0,94.2,0,1,40.3,22.4,104000
EMP-0609,West Midlands,Software,Healthcare,Medium,Master,Associate,6.3,3,88.2,1,0,39.2,39.9,86500
EMP-0687,North West,People,Healthcare,Large,Apprenticeship,Mid,1.1,3,61.2,2,0,35.6,41.0,65100
EMP-0379,North West,Finance,Education,Medium,Bachelor,Associate,12.8,1,75.8,1,0,33.9,51.1,89100
EMP-0055,West Midlands,Data,Retail,Enterprise,Bachelor,Mid,5.9,2,88.4,4,0,37.0,11.6,93200
EMP-0368,West Midlands,Product,Public sector,Medium,Professional certification,Associate,6.1,1,83.0,4,1,42.6,23.3,79400
EMP-0533,North West,Data,Financial services,Enterprise,Master,Mid,1.4,0,62.1,5,0,32.5,15.5,70800
EMP-0047,North West,Data,Education,Medium,Apprenticeship,Mid,4.0,1,46.7,1,0,38.2,34.7,67000
EMP-0708,Yorkshire,Data,Retail,Enterprise,Bachelor,Associate,2.9,2,87.8,2,0,35.2,53.6,79400
EMP-0205,London,Data,Healthcare,Small,Bachelor,Senior,7.8,2,71.7,0,1,35.8,21.1,103700
EMP-0509,Scotland,People,Financial services,Large,Bachelor,Associate,2.0,1,75.9,3,0,36.2,14.1,68200
EMP-0133,Wales,Finance,Public sector,Large,Master,Senior,11.1,1,83.8,0,0,38.3,30.2,110000
EMP-0521,Yorkshire,Finance,Retail,Small,Bachelor,Lead,5.8,1,81.5,5,0,41.5,2.1,107700
EMP-0359,Scotland,Operations,Technology,Medium,Bachelor,Lead,3.3,3,79.7,1,0,36.2,61.5,85000
EMP-0049,West Midlands,Data,Financial services,Medium,Master,Associate,2.9,3,72.9,5,0,36.4,32.8,76000
EMP-0135,Wales,Data,Healthcare,Large,Bachelor,Mid,4.2,0,76.3,2,0,38.4,37.0,79000
EMP-0284,South East,Data,Financial services,Small,Bachelor,Mid,5.4,0,73.6,1,0,43.4,26.8,78800
EMP-0279,Yorkshire,People,Retail,Medium,Master,Mid,2.1,0,48.3,3,0,38.1,8.0,52600
EMP-0056,Yorkshire,Finance,Financial services,Enterprise,Bachelor,Lead,3.6,2,86.0,3,0,35.8,38.9,102100
EMP-0546,North West,Finance,Technology,Small,Bachelor,Senior,9.6,1,79.4,5,1,34.9,2.1,101200
EMP-0442,London,Operations,Public sector,Small,Professional certification,Associate,3.9,3,80.2,2,0,43.6,52.9,72200
EMP-0142,Scotland,Product,Public sector,Medium,Bachelor,Senior,2.4,0,68.7,3,0,36.3,1.2,64800
EMP-0494,South East,Software,Education,Medium,Master,Mid,4.6,2,81.8,5,0,31.9,40.3,82400
EMP-0621,Yorkshire,Data,Public sector,Small,Bachelor,Mid,2.3,5,57.7,0,0,33.9,47.5,53500
EMP-0351,Wales,Finance,Technology,Large,Bachelor,Senior,6.6,1,73.5,5,0,44.3,53.2,98000
EMP-0121,Wales,Data,Retail,Medium,Master,Associate,2.9,1,78.1,3,0,33.6,27.5,63100
