employee_record_id,region,role_family,sector,company_size,education_level,seniority_level,years_experience,professional_certifications,technical_skill_score,remote_days_per_week,people_management,weekly_contract_hours,training_hours_last_12m,annual_salary_gbp
EMP-0109,London,Finance,Technology,Enterprise,Bachelor,Senior,3.4,3,70.7,2,0,35.7,50.8,92800
EMP-0680,North West,Software,Healthcare,Enterprise,Professional certification,Mid,10.0,1,73.2,5,1,43.0,42.5,111600
EMP-0382,South West,Software,Healthcare,Enterprise,Professional certification,Associate,4.6,2,86.3,2,0,43.8,55.2,78700
EMP-0671,London,People,Healthcare,Medium,Bachelor,Mid,4.0,1,81.8,5,0,45.8,46.9,85900
EMP-0004,West Midlands,People,Public sector,Large,Bachelor,Associate,6.2,1,77.1,1,0,32.4,21.3,64800
EMP-0548,London,People,Technology,Enterprise,Bachelor,Associate,9.6,3,82.4,4,1,36.4,69.3,103800
EMP-0102,West Midlands,Operations,Public sector,Small,Professional certification,Senior,1.7,3,75.9,5,0,33.6,78.2,67400
EMP-0700,South East,People,Public sector,Medium,Bachelor,Associate,6.6,5,92.4,2,0,43.8,70.2,83500
EMP-0210,Scotland,Product,Healthcare,Large,Professional certification,Senior,2.7,1,94.8,2,0,37.8,18.4,94000
EMP-0328,Scotland,Product,Retail,Medium,Apprenticeship,Mid,7.9,0,77.7,4,0,37.1,50.6,78400
EMP-0053,Yorkshire,Operations,Public sector,Large,Master,Mid,5.9,1,88.4,0,0,36.3,32.8,78000
EMP-0018,London,Software,Education,Medium,Bachelor,Associate,2.0,1,78.9,2,0,34.3,47.0,72700
EMP-0347,South West,Software,Education,Small,Bachelor,Mid,6.0,3,71.3,5,0,41.8,64.6,85400
EMP-0147,South East,Finance,Public sector,Medium,Professional certification,Mid,1.5,0,86.1,0,0,37.1,43.3,65800
EMP-0051,London,Software,Financial services,Medium,Apprenticeship,Mid,5.6,3,83.6,2,0,42.3,42.3,95000
EMP-0654,South East,Finance,Technology,Large,Professional certification,Mid,0.8,0,67.4,5,0,43.4,0.0,76900
EMP-0156,West Midlands,Finance,Technology,Enterprise,Bachelor,Senior,5.0,3,81.5,4,0,39.9,52.5,96400
EMP-0224,South West,Software,Healthcare,Medium,Master,Associate,4.6,2,65.0,2,1,35.2,31.8,77300
EMP-0464,South East,Data,Education,Small,Bachelor,Mid,5.9,2,62.8,5,0,36.5,5.2,78600
EMP-0674,West Midlands,Data,Retail,Large,Master,Mid,4.0,4,50.9,2,0,41.7,53.3,72700
EMP-0366,North West,Product,Retail,Medium,Bachelor,Associate,12.1,2,68.0,3,0,35.7,51.2,88300
EMP-0466,West Midlands,Finance,Retail,Small,Bachelor,Associate,4.8,1,61.8,4,0,33.5,57.4,65700
EMP-0218,London,Data,Financial services,Small,Bachelor,Senior,2.7,1,57.0,5,0,45.5,10.2,87900
EMP-0712,West Midlands,Operations,Financial services,Medium,Apprenticeship,Lead,1.2,0,62.0,4,0,44.8,33.3,90500
EMP-0588,South East,Product,Financial services,Small,Master,Associate,1.3,1,87.2,5,0,38.1,9.0,76200
EMP-0612,West Midlands,Operations,Education,Enterprise,Professional certification,Associate,5.1,3,74.9,5,0,34.4,22.8,68100
EMP-0031,West Midlands,Software,Public sector,Medium,Bachelor,Lead,9.5,1,79.8,3,0,37.9,19.3,106000
EMP-0026,London,Operations,Technology,Small,Bachelor,Associate,7.3,3,92.1,3,0,39.4,106.2,98000
EMP-0593,South East,Operations,Retail,Medium,Master,Mid,11.0,1,77.8,0,0,36.6,46.8,84700
EMP-0691,South East,Finance,Retail,Enterprise,Bachelor,Mid,4.1,2,59.3,3,0,31.0,49.8,76900
EMP-0118,West Midlands,People,Healthcare,Large,Bachelor,Mid,0.4,0,87.7,2,0,42.1,33.0,63000
EMP-0271,London,Operations,Retail,Enterprise,Master,Lead,4.5,2,77.4,4,0,31.6,11.7,103000
EMP-0117,West Midlands,Product,Financial services,Large,Bachelor,Mid,3.6,0,66.3,2,0,41.1,9.9,81100
EMP-0413,London,Data,Financial services,Enterprise,Bachelor,Associate,2.9,1,67.8,3,0,39.5,21.9,72000
EMP-0452,Yorkshire,Product,Technology,Large,Master,Mid,5.3,2,88.8,2,0,31.7,32.0,87400
EMP-0582,Scotland,Operations,Technology,Medium,Bachelor,Mid,9.4,0,76.4,3,0,38.7,3.6,87800
EMP-0028,London,Software,Technology,Medium,Bachelor,Senior,1.4,1,100.0,5,0,40.1,25.8,107400
EMP-0126,Scotland,Finance,Healthcare,Small,Professional certification,Associate,2.1,4,99.7,5,0,42.4,43.0,89400
EMP-0052,London,Operations,Retail,Enterprise,Bachelor,Senior,2.8,1,87.5,0,0,33.9,55.9,98400
EMP-0550,North West,Operations,Financial services,Small,Bachelor,Mid,7.1,3,97.2,3,0,39.1,57.4,89500
EMP-0472,North West,Software,Technology,Large,Master,Senior,6.2,6,97.4,0,1,43.3,73.2,109800
EMP-0201,Yorkshire,Data,Healthcare,Enterprise,Bachelor,Associate,9.8,3,94.8,1,1,35.4,27.0,100700
EMP-0286,North West,Software,Healthcare,Medium,Bachelor,Mid,8.0,0,70.2,3,1,36.3,49.9,91000
EMP-0643,London,Operations,Retail,Medium,Apprenticeship,Senior,1.0,1,85.8,3,0,36.0,0.4,74500
EMP-0474,London,People,Retail,Enterprise,Bachelor,Senior,3.3,0,64.6,5,0,38.2,47.2,84100
EMP-0665,North West,People,Public sector,Medium,Apprenticeship,Mid,4.7,2,85.6,2,0,41.5,23.2,74000
EMP-0647,London,Data,Public sector,Small,Apprenticeship,Lead,4.9,0,57.5,4,0,37.8,15.8,81300
EMP-0575,Yorkshire,Software,Retail,Medium,Bachelor,Mid,2.5,2,74.4,4,0,35.8,52.5,67800
EMP-0455,London,Operations,Public sector,Enterprise,Bachelor,Senior,2.1,0,33.9,4,0,36.9,5.4,73300
EMP-0059,London,Product,Technology,Medium,Apprenticeship,Mid,10.0,0,70.4,4,0,35.9,39.5,89000
EMP-0243,South East,Data,Healthcare,Large,Apprenticeship,Senior,5.0,1,83.1,0,0,42.4,32.6,98200
EMP-0025,Yorkshire,Operations,Education,Large,Bachelor,Associate,3.7,1,97.3,4,0,36.8,59.4,69300
EMP-0626,North West,Operations,Technology,Large,Master,Associate,4.1,2,83.7,0,0,40.8,41.7,81500
EMP-0193,London,People,Financial services,Medium,Bachelor,Lead,6.5,0,73.7,4,0,41.6,26.5,99600
EMP-0098,London,Operations,Technology,Medium,Master,Senior,2.5,1,67.8,5,0,40.4,2.3,98500
EMP-0675,Wales,Finance,Healthcare,Medium,Master,Mid,2.1,3,72.5,5,0,36.2,75.5,83800
EMP-0510,London,Data,Retail,Enterprise,Bachelor,Associate,8.6,3,67.0,5,1,39.8,48.7,99600
EMP-0657,Yorkshire,Operations,Public sector,Large,Master,Associate,3.4,0,53.2,5,0,34.9,67.0,66500
EMP-0528,South West,Data,Education,Small,Master,Associate,10.0,4,83.4,1,1,45.9,81.3,100900
EMP-0308,Wales,Software,Healthcare,Enterprise,Bachelor,Lead,4.6,3,99.0,1,0,44.1,20.2,105300
EMP-0552,London,Software,Retail,Enterprise,Professional certification,Associate,5.6,1,88.6,1,0,35.9,40.4,87800
EMP-0024,South West,Data,Education,Large,Bachelor,Mid,6.2,0,80.5,3,1,46.2,27.1,86900
EMP-0603,South West,Data,Retail,Large,Bachelor,Mid,3.8,0,49.7,5,0,39.3,5.8,74600
EMP-0483,Wales,Finance,Public sector,Medium,Bachelor,Senior,11.6,1,67.0,5,0,35.2,42.4,90100
EMP-0408,Yorkshire,Product,Financial services,Medium,Bachelor,Mid,6.9,3,93.8,1,0,32.1,78.3,83600
EMP-0155,London,Product,Public sector,Enterprise,Bachelor,Senior,2.5,1,75.5,3,0,39.7,71.7,110400
EMP-0619,London,Finance,Public sector,Small,Master,Mid,9.3,2,97.8,2,0,35.2,11.0,93200
EMP-0221,South East,Software,Healthcare,Large,Apprenticeship,Mid,5.9,0,67.9,2,0,40.8,53.5,88500
EMP-0673,South West,Data,Technology,Large,Bachelor,Senior,1.7,1,69.0,3,0,37.3,33.7,78300
EMP-0384,North West,Finance,Technology,Small,Professional certification,Senior,6.2,0,68.6,3,0,35.6,47.7,87900
EMP-0617,West Midlands,Data,Public sector,Medium,Master,Senior,1.5,2,88.2,4,0,38.9,37.8,82600
EMP-0067,Scotland,Finance,Education,Enterprise,Bachelor,Associate,11.4,2,98.3,2,1,33.8,29.7,101400
EMP-0566,West Midlands,People,Retail,Large,Bachelor,Associate,1.2,1,70.7,4,0,34.3,46.4,62700
EMP-0365,West Midlands,People,Retail,Enterprise,Bachelor,Lead,4.1,2,80.7,5,0,35.7,43.0,84900
EMP-0003,Yorkshire,Data,Education,Small,Bachelor,Senior,1.7,1,91.9,5,0,36.5,14.1,68900
EMP-0512,Yorkshire,Operations,Education,Small,Apprenticeship,Mid,3.1,1,61.4,5,0,36.8,9.2,56200
EMP-0698,Wales,Operations,Technology,Medium,Apprenticeship,Mid,13.1,2,82.5,5,0,34.1,77.8,102700
EMP-0688,South West,Data,Public sector,Enterprise,Apprenticeship,Senior,15.5,1,100.0,2,0,30.6,23.4,107700
EMP-0083,Yorkshire,Finance,Technology,Medium,Bachelor,Mid,16.7,1,98.6,4,1,39.6,33.7,115600
EMP-0689,West Midlands,Finance,Retail,Small,Apprenticeship,Associate,4.0,1,87.5,0,0,32.9,40.5,63400
EMP-0718,London,Operations,Education,Medium,Bachelor,Lead,6.0,3,90.3,1,0,37.4,33.4,95400
EMP-0039,South East,Data,Technology,Large,Bachelor,Associate,4.5,1,48.5,2,0,36.6,61.5,70100
EMP-0465,Wales,Data,Education,Large,Apprenticeship,Associate,1.2,1,49.0,4,0,38.8,30.6,61700
EMP-0011,North West,Software,Public sector,Medium,Bachelor,Lead,2.7,2,59.2,3,0,40.7,50.4,72600
EMP-0493,West Midlands,Operations,Financial services,Large,Master,Mid,1.2,3,79.7,0,0,31.8,16.1,70700
EMP-0033,South East,Software,Healthcare,Medium,Master,Mid,6.5,2,70.2,4,1,38.6,40.9,94600
EMP-0319,South East,Software,Technology,Small,Bachelor,Mid,7.9,1,73.7,2,0,36.5,36.0,91000
EMP-0471,North West,Software,Public sector,Large,Master,Senior,3.4,2,53.9,1,0,33.6,31.4,81200
EMP-0358,Yorkshire,Operations,Technology,Medium,Bachelor,Senior,2.3,5,88.7,2,0,39.1,40.5,95000
EMP-0644,South East,Data,Financial services,Large,Master,Mid,12.3,1,94.7,2,1,34.2,59.0,114700
EMP-0371,West Midlands,Software,Healthcare,Medium,Apprenticeship,Mid,14.4,2,86.6,5,0,37.1,34.7,99700
EMP-0490,Scotland,Software,Public sector,Medium,Master,Senior,0.7,1,75.9,0,0,42.5,32.1,75900
EMP-0273,London,Finance,Financial services,Medium,Master,Lead,7.7,3,74.5,0,1,39.7,43.5,121700
EMP-0695,South West,Data,Technology,Enterprise,Apprenticeship,Mid,4.0,1,49.2,0,0,45.1,26.9,81100
EMP-0090,Scotland,People,Education,Medium,Bachelor,Associate,8.4,3,78.1,5,0,36.8,43.7,86600
EMP-0214,Yorkshire,Product,Financial services,Medium,Bachelor,Associate,5.0,1,80.0,1,1,42.5,28.9,86000
EMP-0459,Yorkshire,Data,Technology,Small,Master,Associate,7.3,1,88.8,5,0,37.2,36.4,85600
EMP-0389,London,People,Public sector,Medium,Professional certification,Mid,1.7,3,66.7,1,0,33.2,62.0,70200
EMP-0008,Yorkshire,Data,Public sector,Medium,Professional certification,Senior,10.2,2,88.9,4,1,36.2,44.2,116000
EMP-0625,South West,People,Public sector,Enterprise,Master,Lead,3.9,0,71.1,0,0,39.6,11.6,80400
EMP-0564,Wales,Operations,Financial services,Enterprise,Master,Associate,6.2,3,81.6,1,0,42.8,51.6,92000
EMP-0188,London,Data,Retail,Large,Bachelor,Senior,2.0,2,55.2,3,0,36.5,49.4,85500
EMP-0511,London,Data,Financial services,Enterprise,Master,Associate,6.7,2,76.3,5,0,42.7,39.6,99400
EMP-0041,North West,Product,Financial services,Small,Bachelor,Mid,4.5,0,77.4,1,0,42.7,72.3,87800
EMP-0322,Scotland,Product,Technology,Small,Bachelor,Mid,7.1,0,91.5,5,0,33.5,47.7,86600
EMP-0173,South East,Software,Retail,Large,Master,Mid,4.9,3,87.8,4,0,30.0,94.2,97300
EMP-0650,London,Software,Public sector,Large,Bachelor,Associate,2.9,2,70.1,5,0,39.0,33.2,82000
EMP-0241,Yorkshire,Operations,Education,Medium,Master,Mid,6.2,0,79.9,3,0,34.8,4.2,67300
EMP-0542,Scotland,Software,Retail,Small,Bachelor,Senior,3.9,0,40.7,5,0,36.8,8.0,82000
EMP-0526,North West,Software,Healthcare,Enterprise,Professional certification,Senior,2.6,0,79.6,5,0,39.9,38.0,90400
EMP-0378,North West,Finance,Financial services,Enterprise,Bachelor,Associate,2.8,4,56.1,4,0,37.2,65.8,74400
EMP-0685,Wales,Data,Retail,Enterprise,Professional certification,Associate,3.9,0,63.5,0,0,36.6,7.8,60800
EMP-0246,Yorkshire,Operations,Technology,Small,Professional certification,Senior,3.4,4,67.2,1,0,30.0,24.3,80500
EMP-0057,North West,Operations,Retail,Medium,Master,Senior,2.5,0,69.5,3,0,41.0,7.2,76100
EMP-0309,South East,Product,Public sector,Medium,Master,Associate,5.5,1,63.2,5,0,39.0,17.5,85400
EMP-0072,North West,Software,Education,Medium,Professional certification,Lead,5.3,0,88.2,4,0,39.0,36.3,96400
EMP-0537,Scotland,Product,Education,Enterprise,Bachelor,Mid,13.3,1,65.8,4,0,39.5,54.6,97800
EMP-0146,South East,People,Education,Enterprise,Master,Mid,1.5,2,92.0,4,0,36.6,65.0,74900
EMP-0091,London,Data,Education,Medium,Professional certification,Lead,6.2,1,59.3,3,1,37.0,49.2,102500
EMP-0167,Yorkshire,Software,Retail,Large,Bachelor,Mid,16.1,0,99.2,1,1,40.1,24.5,127500
EMP-0655,Yorkshire,People,Public sector,Large,Master,Senior,9.0,1,56.6,3,0,35.3,19.8,88100
EMP-0171,South East,Software,Technology,Medium,Professional certification,Mid,5.8,1,85.8,2,0,37.1,20.5,88400
EMP-0636,London,Data,Technology,Enterprise,Bachelor,Mid,2.2,0,63.7,4,0,31.0,33.9,84400
EMP-0710,North West,Software,Technology,Large,Bachelor,Associate,5.1,3,78.8,0,0,41.7,56.4,83700
EMP-0244,Scotland,Data,Education,Enterprise,Bachelor,Mid,2.0,0,52.5,3,0,38.8,4.7,59400
EMP-0088,North West,Data,Financial services,Small,Bachelor,Senior,4.2,1,76.5,5,0,34.6,21.6,93400
EMP-0215,West Midlands,Product,Technology,Medium,Bachelor,Lead,3.9,0,43.8,4,0,42.4,47.9,88900
EMP-0174,South West,Data,Healthcare,Medium,Professional certification,Associate,10.1,2,88.6,2,0,36.4,24.7,88500
EMP-0292,London,Operations,Technology,Enterprise,Master,Associate,4.7,1,44.0,0,0,42.3,0.0,71800
EMP-0554,South West,Operations,Healthcare,Large,Master,Associate,3.5,1,81.5,0,0,34.9,47.2,67800
EMP-0119,North West,Software,Healthcare,Large,Master,Mid,11.6,2,90.4,1,0,36.8,38.2,93300
EMP-0120,Wales,Operations,Education,Enterprise,Bachelor,Mid,6.9,0,86.6,1,1,40.4,18.1,86400
EMP-0613,South West,Operations,Healthcare,Medium,Apprenticeship,Mid,7.5,1,87.8,2,0,32.9,24.3,82300
EMP-0635,London,Finance,Financial services,Large,Bachelor,Lead,5.7,0,63.3,3,1,34.0,16.2,108900
EMP-0591,South West,Software,Financial services,Large,Bachelor,Mid,2.5,3,93.0,5,0,35.6,58.1,91200
EMP-0372,South East,Operations,Retail,Medium,Professional certification,Associate,4.9,1,77.1,5,0,33.9,34.5,66800
EMP-0460,Wales,Data,Technology,Medium,Master,Mid,7.6,2,77.1,1,1,32.1,62.6,87300
EMP-0163,South East,People,Financial services,Large,Bachelor,Mid,2.4,0,57.5,3,0,36.7,34.8,73200
EMP-0115,London,Product,Retail,Small,Bachelor,Mid,6.9,2,89.8,2,1,37.7,34.6,92100
EMP-0159,West Midlands,Operations,Financial services,Enterprise,Master,Mid,3.6,3,86.1,1,0,38.2,52.9,86000
EMP-0151,Yorkshire,Product,Retail,Enterprise,Bachelor,Associate,7.1,3,82.0,1,0,33.3,63.8,86600
EMP-0334,Yorkshire,Data,Technology,Enterprise,Bachelor,Mid,5.8,1,70.2,0,1,36.1,33.5,86400
EMP-0532,West Midlands,Data,Technology,Medium,Apprenticeship,Lead,5.4,1,80.4,1,0,43.7,66.6,99700
EMP-0032,South West,Software,Public sector,Enterprise,Bachelor,Mid,5.5,1,88.2,5,0,35.5,13.3,81500
EMP-0577,South West,Data,Retail,Enterprise,Apprenticeship,Mid,1.4,6,90.4,0,0,34.9,65.8,80900
EMP-0021,West Midlands,Data,Education,Enterprise,Bachelor,Associate,1.5,1,83.5,2,0,42.9,35.6,70400
EMP-0114,Wales,Product,Technology,Large,Master,Associate,6.3,2,67.4,2,0,30.0,26.2,73000
EMP-0504,Scotland,Operations,Technology,Medium,Bachelor,Mid,2.4,2,56.4,4,0,35.3,64.2,64200
EMP-0001,Yorkshire,Operations,Public sector,Large,Bachelor,Senior,6.9,6,93.0,0,0,33.6,61.8,95500
EMP-0337,London,People,Public sector,Medium,Master,Senior,5.8,0,74.7,5,0,30.5,32.2,87000
EMP-0601,North West,Operations,Retail,Large,Bachelor,Mid,2.0,0,66.4,4,0,34.6,27.9,62300
EMP-0453,West Midlands,Software,Financial services,Medium,Apprenticeship,Associate,5.8,0,72.3,2,0,30.3,37.6,78500
EMP-0259,London,Operations,Healthcare,Small,Bachelor,Mid,7.6,2,98.1,5,0,41.3,41.2,90500
EMP-0692,South West,People,Technology,Medium,Master,Mid,2.7,2,59.0,0,0,36.5,24.4,64900
EMP-0315,North West,Software,Retail,Small,Master,Associate,1.4,0,70.0,2,0,36.9,72.3,69200
EMP-0608,London,Operations,Technology,Medium,Apprenticeship,Mid,10.2,5,100.0,5,1,40.4,75.2,116300
EMP-0136,London,Software,Healthcare,Small,Professional certification,Mid,4.0,0,72.3,3,0,34.9,20.9,83600
EMP-0458,North West,Software,Public sector,Large,Master,Associate,14.0,2,91.6,5,0,38.8,40.4,99500
EMP-0005,London,Data,Healthcare,Large,Professional certification,Associate,5.9,1,71.0,4,0,37.4,15.3,91900
EMP-0678,Scotland,People,Healthcare,Small,Apprenticeship,Mid,3.4,4,100.0,4,0,35.9,58.5,74600
EMP-0325,Yorkshire,Data,Financial services,Medium,Bachelor,Lead,8.7,1,79.4,4,1,31.3,21.3,111800
EMP-0331,West Midlands,Product,Technology,Medium,Bachelor,Senior,1.7,1,79.8,1,0,33.5,28.5,82100
EMP-0345,Yorkshire,Software,Education,Medium,Bachelor,Senior,2.8,1,62.3,3,0,38.9,47.4,77600
EMP-0340,South West,Product,Healthcare,Enterprise,Bachelor,Associate,2.2,3,92.4,3,0,40.3,48.1,76300
EMP-0298,Yorkshire,Finance,Financial services,Medium,Bachelor,Mid,4.5,3,86.6,1,0,40.4,41.3,84700
EMP-0081,West Midlands,Product,Technology,Large,Bachelor,Associate,7.0,2,85.7,2,0,37.1,30.7,93400
EMP-0574,West Midlands,Software,Healthcare,Medium,Professional certification,Associate,1.1,1,81.3,0,0,35.7,36.4,69500
EMP-0027,North West,Software,Education,Large,Professional certification,Associate,8.4,2,58.7,1,0,39.8,64.0,90800
EMP-0432,Yorkshire,Finance,Healthcare,Large,Master,Mid,0.2,4,80.4,3,0,41.2,12.0,79000
EMP-0217,London,People,Financial services,Medium,Bachelor,Lead,3.4,1,79.0,1,0,32.3,34.2,92700
EMP-0534,Wales,Operations,Public sector,Small,Master,Senior,10.0,1,70.3,2,1,42.3,67.3,104600
EMP-0344,Wales,Operations,Retail,Enterprise,Apprenticeship,Senior,8.9,1,62.3,1,1,30.0,14.2,90800
EMP-0380,West Midlands,Data,Healthcare,Enterprise,Bachelor,Lead,2.1,2,40.9,3,0,43.0,43.9,93300
EMP-0670,North West,Data,Education,Medium,Bachelor,Senior,1.8,0,63.9,4,0,35.7,31.4,73000
EMP-0388,South West,Software,Retail,Large,Apprenticeship,Mid,1.8,2,71.1,4,0,40.0,53.9,76600
EMP-0148,Scotland,Finance,Retail,Enterprise,Apprenticeship,Lead,5.8,4,87.1,4,0,42.6,50.6,102800
EMP-0015,North West,Data,Financial services,Enterprise,Professional certification,Associate,7.3,0,99.5,4,0,37.8,27.0,90900
EMP-0175,London,Product,Retail,Small,Master,Associate,13.2,0,82.1,4,0,32.8,17.0,108900
EMP-0087,West Midlands,Product,Financial services,Small,Bachelor,Mid,2.2,1,70.8,2,0,34.9,37.3,75800
EMP-0166,North West,Software,Technology,Small,Master,Senior,0.7,3,66.3,1,0,37.6,46.8,88200
