employee_record_id,region,role_family,sector,company_size,education_level,seniority_level,years_experience,professional_certifications,technical_skill_score,remote_days_per_week,people_management,weekly_contract_hours,training_hours_last_12m,annual_salary_gbp
EMP-0629,Scotland,Software,Public sector,Large,Master,Mid,8.0,2,75.0,3,0,35.9,31.8,86600
EMP-0336,Wales,Product,Financial services,Large,Professional certification,Mid,6.1,1,75.6,1,0,39.3,0.0,93200
EMP-0060,London,Finance,Financial services,Medium,Professional certification,Associate,5.7,0,83.8,0,0,38.2,0.0,85000
EMP-0622,Scotland,Finance,Education,Small,Bachelor,Associate,9.2,2,45.2,0,0,38.9,55.4,65400
EMP-0419,London,Data,Education,Enterprise,Bachelor,Senior,4.3,0,87.3,0,0,40.6,19.8,92400
EMP-0165,Scotland,Data,Financial services,Large,Bachelor,Senior,5.9,1,64.3,3,0,36.1,42.9,91600
EMP-0355,North West,Finance,Education,Large,Apprenticeship,Associate,4.4,1,69.2,1,0,36.0,29.4,60900
EMP-0652,South West,People,Public sector,Large,Master,Mid,12.5,1,79.1,3,0,38.2,3.7,85900
EMP-0293,South West,Software,Healthcare,Large,Master,Mid,3.9,1,60.4,3,0,41.7,47.4,80900
EMP-0042,Yorkshire,Data,Retail,Large,Master,Associate,4.8,2,79.5,5,1,34.8,14.3,87300
EMP-0362,London,People,Financial services,Medium,Apprenticeship,Associate,3.8,1,59.0,4,0,37.4,37.8,76700
EMP-0330,South East,Software,Financial services,Small,Bachelor,Associate,5.0,1,58.9,4,0,42.5,27.6,85500
EMP-0469,London,Data,Public sector,Large,Bachelor,Mid,2.3,3,78.9,1,0,37.3,59.2,87700
EMP-0080,Yorkshire,Product,Healthcare,Large,Professional certification,Associate,1.7,1,78.7,5,0,33.3,34.8,67000
EMP-0563,Yorkshire,Software,Healthcare,Medium,Master,Associate,1.3,2,87.1,5,0,40.7,46.2,76100
EMP-0029,London,Finance,Public sector,Enterprise,Bachelor,Lead,2.6,2,67.7,0,0,38.5,53.3,95500
EMP-0400,North West,Finance,Retail,Large,Master,Mid,5.0,1,73.0,4,0,39.5,44.5,73000
EMP-0703,London,Software,Financial services,Enterprise,Master,Associate,6.6,2,77.1,5,0,34.2,35.6,101700
EMP-0514,South East,Product,Financial services,Small,Bachelor,Senior,6.4,2,73.6,3,0,37.8,33.1,99800
EMP-0255,South East,Software,Retail,Medium,Master,Associate,1.2,0,69.7,0,0,36.3,76.3,68200
EMP-0541,South West,Data,Education,Small,Bachelor,Associate,6.1,0,80.8,1,0,37.8,46.6,65900
EMP-0314,North West,People,Financial services,Large,Master,Mid,2.2,3,73.8,5,0,33.1,59.6,90500
EMP-0085,London,Data,Retail,Medium,Apprenticeship,Mid,5.0,1,77.2,0,0,40.0,28.6,78700
EMP-0063,Scotland,Software,Retail,Enterprise,Apprenticeship,Associate,9.0,2,60.8,2,1,37.9,41.2,96100
EMP-0699,West Midlands,Finance,Technology,Enterprise,Bachelor,Mid,7.9,3,99.8,0,0,36.4,31.1,93300
EMP-0137,South West,Product,Education,Medium,Bachelor,Associate,3.6,4,88.9,1,0,40.6,47.6,66100
EMP-0112,South East,Operations,Education,Small,Bachelor,Associate,6.8,1,60.2,0,0,36.4,1.2,64400
EMP-0195,London,People,Education,Medium,Master,Associate,1.0,1,68.8,4,0,41.7,48.8,67800
EMP-0341,London,People,Retail,Enterprise,Bachelor,Senior,4.8,1,82.6,2,1,42.0,13.4,105600
EMP-0179,South West,Data,Healthcare,Large,Bachelor,Associate,6.2,0,83.4,1,1,42.4,20.4,79100
EMP-0044,South East,Data,Education,Enterprise,Bachelor,Associate,2.9,2,70.5,0,0,45.1,40.9,76700
EMP-0646,Yorkshire,Operations,Financial services,Large,Master,Associate,12.6,2,84.9,0,1,38.4,20.3,100800
EMP-0348,South East,Product,Healthcare,Enterprise,Bachelor,Mid,7.9,1,65.1,5,0,39.1,0.6,94100
EMP-0393,Wales,Operations,Education,Large,Bachelor,Mid,4.7,0,70.9,0,0,40.6,41.2,64700
EMP-0294,London,People,Healthcare,Medium,Apprenticeship,Associate,6.2,0,91.8,4,0,41.6,31.8,86500
EMP-0130,Wales,People,Retail,Medium,Master,Mid,9.0,3,84.6,0,0,41.2,50.6,75600
EMP-0648,Scotland,Data,Public sector,Medium,Bachelor,Senior,7.3,3,78.8,4,0,36.9,52.2,96100
EMP-0415,London,People,Financial services,Enterprise,Master,Associate,1.6,2,60.2,5,0,36.7,22.0,83100
EMP-0219,South West,Finance,Financial services,Large,Master,Associate,4.8,1,79.9,1,0,38.9,15.4,80500
EMP-0097,North West,Finance,Healthcare,Large,Bachelor,Mid,5.4,2,83.6,3,0,38.9,56.4,91000
EMP-0125,London,Data,Retail,Medium,Bachelor,Associate,2.9,3,78.5,0,0,36.9,43.0,77700
EMP-0682,South East,Data,Financial services,Medium,Professional certification,Senior,0.7,1,63.9,1,0,34.4,9.9,93100
EMP-0227,London,Product,Technology,Enterprise,Bachelor,Mid,2.7,2,71.0,5,0,39.8,50.3,91500
EMP-0178,South West,Data,Public sector,Enterprise,Apprenticeship,Senior,2.8,0,86.3,4,0,39.9,45.9,83900
EMP-0527,South West,Operations,Healthcare,Medium,Bachelor,Mid,6.0,2,80.0,5,1,37.7,37.3,84800
EMP-0694,South East,People,Financial services,Enterprise,Bachelor,Associate,5.2,1,81.8,1,0,43.2,40.7,92800
EMP-0398,South East,Finance,Financial services,Large,Master,Associate,3.4,0,77.3,0,0,32.2,33.8,75800
EMP-0681,London,Software,Public sector,Large,Master,Associate,7.0,1,66.1,4,0,34.8,34.3,78400
EMP-0529,Yorkshire,Finance,Education,Large,Professional certification,Mid,1.0,1,89.4,4,0,42.5,49.0,81800
EMP-0104,South West,Product,Retail,Small,Professional certification,Associate,3.5,2,73.2,3,0,32.8,48.4,57600
EMP-0082,North West,Software,Healthcare,Large,Master,Mid,2.7,3,64.9,2,0,41.8,48.8,77800
EMP-0614,South West,People,Retail,Large,Apprenticeship,Mid,2.1,2,58.1,1,0,30.0,35.1,55600
EMP-0501,West Midlands,Data,Retail,Enterprise,Bachelor,Associate,3.2,0,91.8,2,0,41.7,20.3,70800
EMP-0373,North West,Software,Public sector,Large,Bachelor,Mid,6.9,3,99.5,0,1,38.4,76.7,105000
EMP-0265,South West,Data,Retail,Medium,Bachelor,Senior,4.9,0,77.6,1,0,35.7,36.7,82900
EMP-0486,North West,Data,Retail,Small,Master,Senior,10.5,1,92.0,4,1,33.7,30.0,116600
EMP-0338,West Midlands,Data,Healthcare,Large,Bachelor,Associate,7.4,1,72.1,5,1,33.9,32.7,79700
EMP-0383,Yorkshire,Finance,Retail,Enterprise,Apprenticeship,Mid,8.2,2,69.3,5,1,36.9,62.0,97300
EMP-0228,Scotland,Finance,Healthcare,Medium,Bachelor,Associate,1.3,0,89.4,5,0,37.4,24.8,65300
EMP-0302,London,Product,Financial services,Small,Master,Mid,2.5,0,71.3,0,0,43.3,47.1,73000
EMP-0448,Wales,Operations,Financial services,Large,Bachelor,Lead,6.6,0,62.3,1,0,40.8,0.0,92500
EMP-0276,North West,Software,Technology,Large,Bachelor,Senior,6.1,1,75.6,0,1,38.0,16.9,102400
EMP-0127,South East,Software,Education,Medium,Master,Mid,7.7,4,93.9,5,0,38.1,82.6,104900
EMP-0604,West Midlands,Finance,Financial services,Enterprise,Bachelor,Mid,0.6,0,64.0,0,0,32.7,27.7,74300
EMP-0264,London,Software,Education,Small,Bachelor,Mid,1.8,3,73.5,2,0,38.0,30.7,87800
EMP-0639,Yorkshire,Product,Retail,Medium,Professional certification,Associate,6.3,3,72.0,3,0,31.2,49.5,72500
EMP-0200,South East,Operations,Healthcare,Large,Bachelor,Mid,2.5,0,59.3,0,0,41.7,43.5,65700
EMP-0254,South East,People,Public sector,Enterprise,Apprenticeship,Mid,8.3,0,91.3,0,1,41.8,23.0,87200
EMP-0172,Scotland,People,Financial services,Enterprise,Bachelor,Associate,4.3,0,82.5,1,0,36.8,32.4,70100
EMP-0238,Yorkshire,Operations,Education,Small,Master,Senior,4.5,0,66.0,1,0,37.5,34.7,74200
EMP-0037,London,Software,Education,Small,Apprenticeship,Mid,10.2,2,87.5,2,0,40.5,52.3,94000
EMP-0140,London,Operations,Retail,Small,Bachelor,Lead,1.0,1,54.6,5,0,31.1,24.1,79900
EMP-0304,Scotland,Operations,Public sector,Enterprise,Professional certification,Associate,8.4,0,72.0,2,0,36.6,20.9,73900
EMP-0268,London,Data,Technology,Enterprise,Bachelor,Senior,2.8,1,70.1,1,0,40.9,35.7,89000
EMP-0323,South East,Operations,Retail,Medium,Bachelor,Senior,4.2,1,72.9,4,0,38.2,54.5,85900
EMP-0651,North West,Data,Healthcare,Large,Professional certification,Associate,4.5,2,67.5,5,1,39.1,56.9,78800
EMP-0519,London,Data,Public sector,Medium,Bachelor,Senior,2.4,0,67.7,2,0,45.0,8.4,90800
EMP-0213,London,Software,Retail,Small,Bachelor,Associate,2.4,0,59.1,4,0,35.5,13.9,74700
EMP-0385,North West,Data,Education,Large,Bachelor,Mid,7.9,3,93.0,5,1,43.7,76.3,96800
EMP-0199,London,Software,Financial services,Enterprise,Apprenticeship,Associate,2.8,2,81.3,5,0,37.5,37.9,90600
EMP-0406,Yorkshire,Operations,Healthcare,Large,Bachelor,Senior,2.5,1,60.7,1,0,30.9,69.7,73900
EMP-0356,Scotland,Software,Education,Enterprise,Bachelor,Lead,5.8,1,88.9,3,0,33.4,60.0,101800
EMP-0535,London,Data,Education,Medium,Bachelor,Senior,11.8,3,81.6,4,0,34.0,84.4,112400
EMP-0405,South West,Software,Healthcare,Medium,Apprenticeship,Associate,7.9,0,84.9,1,1,35.8,51.6,94100
EMP-0016,South East,Product,Education,Large,Bachelor,Senior,4.0,1,68.9,5,0,38.9,39.1,79000
EMP-0164,London,Software,Education,Small,Bachelor,Senior,1.1,1,83.3,1,0,39.3,23.5,78800
EMP-0570,Scotland,Operations,Healthcare,Large,Professional certification,Senior,4.9,0,68.2,5,0,41.2,0.0,78100
EMP-0303,Scotland,People,Retail,Enterprise,Apprenticeship,Senior,2.6,1,100.0,0,0,34.9,34.6,81000
EMP-0242,Yorkshire,Software,Technology,Large,Professional certification,Mid,4.1,1,80.9,5,0,30.0,69.1,85000
EMP-0343,Yorkshire,Software,Retail,Large,Bachelor,Mid,5.2,3,86.5,3,0,37.0,10.4,91800
EMP-0038,North West,People,Technology,Medium,Bachelor,Mid,10.6,0,89.8,1,0,34.5,30.8,96200
EMP-0387,West Midlands,Data,Retail,Enterprise,Professional certification,Senior,1.2,0,53.3,0,0,36.9,6.1,79200
EMP-0714,South West,Data,Education,Small,Apprenticeship,Senior,5.8,1,51.2,2,0,42.0,50.2,89000
EMP-0207,London,Data,Financial services,Medium,Master,Mid,11.2,1,95.2,3,0,32.8,20.3,109900
EMP-0296,South West,Data,Education,Medium,Bachelor,Senior,3.9,0,87.7,5,0,36.3,22.7,89300
EMP-0572,Yorkshire,Operations,Public sector,Medium,Professional certification,Associate,2.7,2,77.8,1,0,36.0,38.4,51000
EMP-0686,North West,Software,Financial services,Medium,Bachelor,Mid,3.7,3,69.0,3,0,40.6,43.6,90600
EMP-0074,South East,Data,Healthcare,Enterprise,Apprenticeship,Mid,3.7,2,82.5,5,0,37.6,60.9,91600
EMP-0094,North West,Operations,Technology,Small,Master,Associate,7.0,3,61.3,1,0,39.4,37.7,71400
EMP-0105,Yorkshire,Finance,Retail,Large,Bachelor,Mid,9.5,2,76.4,4,1,36.3,8.5,87800
EMP-0478,Wales,Operations,Technology,Medium,Bachelor,Senior,4.7,0,50.6,3,0,38.2,55.3,74300
EMP-0508,Yorkshire,Software,Retail,Medium,Master,Senior,1.5,1,100.0,0,0,33.9,37.6,82100
EMP-0017,Scotland,Data,Education,Large,Master,Associate,18.7,2,92.4,0,0,35.6,28.6,109900
EMP-0440,Wales,Product,Public sector,Large,Professional certification,Associate,2.5,2,76.3,1,0,43.1,32.6,80200
EMP-0092,West Midlands,Data,Public sector,Large,Master,Associate,6.9,0,82.2,4,1,36.9,33.3,76600
EMP-0089,London,Operations,Retail,Enterprise,Master,Mid,4.1,1,60.4,2,0,37.8,17.6,82300
EMP-0311,North West,Operations,Public sector,Large,Bachelor,Senior,2.0,1,59.6,2,0,43.7,32.8,75700
EMP-0397,Yorkshire,Data,Public sector,Small,Bachelor,Senior,8.9,2,63.5,0,0,44.9,32.1,96800
EMP-0451,London,Software,Education,Large,Bachelor,Associate,2.1,1,65.2,5,0,39.3,58.8,79000
EMP-0206,South East,Software,Healthcare,Enterprise,Master,Associate,3.6,2,80.2,2,0,35.6,18.6,85300
EMP-0103,South East,Software,Retail,Enterprise,Bachelor,Associate,0.3,2,74.1,1,0,43.8,54.7,78900
EMP-0239,London,Operations,Public sector,Large,Master,Lead,3.1,5,88.5,5,0,32.2,62.3,110000
EMP-0659,Wales,Operations,Education,Medium,Apprenticeship,Associate,16.0,1,92.0,3,1,41.8,24.5,96900
EMP-0431,South West,Data,Education,Medium,Bachelor,Mid,5.8,2,77.2,1,0,43.1,82.5,93700
EMP-0247,Wales,People,Retail,Medium,Bachelor,Mid,6.0,1,68.9,1,0,31.1,47.8,65800
EMP-0427,South East,Product,Financial services,Large,Bachelor,Associate,6.3,4,86.4,4,1,40.6,83.1,103500
EMP-0701,South East,Product,Technology,Small,Bachelor,Associate,1.3,1,58.3,4,0,35.9,51.7,69100
EMP-0158,West Midlands,Software,Public sector,Small,Master,Associate,6.1,1,68.7,4,0,38.5,45.7,69100
EMP-0327,Yorkshire,Data,Technology,Medium,Bachelor,Senior,1.0,1,58.6,2,0,31.6,46.8,74400
EMP-0134,North West,People,Retail,Enterprise,Master,Associate,2.1,1,67.1,4,0,39.8,13.6,72700
EMP-0606,Yorkshire,Finance,Public sector,Medium,Bachelor,Mid,3.3,2,86.8,5,0,37.1,35.0,67900
EMP-0590,London,People,Technology,Small,Professional certification,Mid,1.9,0,66.8,3,0,31.2,32.1,61400
EMP-0360,Wales,Software,Public sector,Small,Apprenticeship,Mid,3.6,1,56.8,2,0,33.5,8.9,59600
EMP-0454,London,Product,Technology,Large,Professional certification,Mid,10.1,1,81.5,4,1,41.1,49.1,116000
EMP-0019,Yorkshire,Software,Retail,Medium,Apprenticeship,Mid,1.3,1,80.0,5,0,37.5,2.2,73000
EMP-0500,Scotland,Data,Healthcare,Large,Bachelor,Mid,1.3,1,78.4,3,0,33.5,50.6,65500
EMP-0122,Wales,Finance,Retail,Medium,Master,Associate,2.5,0,65.2,5,0,40.2,27.2,67000
EMP-0631,South West,Finance,Technology,Enterprise,Apprenticeship,Mid,5.3,1,78.1,0,0,33.9,45.0,74300
EMP-0150,London,Data,Technology,Enterprise,Bachelor,Associate,6.6,3,88.0,2,0,33.2,51.3,94700
EMP-0499,North West,Product,Technology,Small,Bachelor,Senior,4.0,1,79.1,2,0,37.9,0.0,78000
EMP-0275,West Midlands,People,Public sector,Medium,Master,Senior,10.2,2,80.8,4,0,38.6,61.3,99100
EMP-0434,Yorkshire,Data,Financial services,Enterprise,Professional certification,Associate,5.6,2,90.2,5,0,42.2,57.3,87900
EMP-0300,Wales,Software,Financial services,Medium,Professional certification,Associate,6.8,2,66.4,2,0,36.3,53.5,83000
EMP-0640,Yorkshire,Data,Technology,Large,Bachelor,Mid,3.0,5,92.1,4,0,38.8,69.3,99600
EMP-0312,North West,Product,Retail,Large,Bachelor,Mid,3.7,3,62.9,0,0,35.9,77.0,77200
EMP-0543,Yorkshire,Software,Education,Large,Bachelor,Lead,4.2,0,79.9,4,0,40.5,24.7,96100
EMP-0599,South West,Product,Healthcare,Small,Bachelor,Senior,3.9,3,57.7,3,0,34.8,32.8,79200
EMP-0269,London,Software,Technology,Medium,Professional certification,Mid,4.4,0,69.5,2,0,36.8,0.0,87500
EMP-0035,North West,Product,Healthcare,Medium,Bachelor,Mid,3.8,2,72.8,2,0,41.7,13.0,76100
EMP-0182,South West,Software,Financial services,Medium,Bachelor,Associate,2.2,1,68.6,3,0,38.3,3.5,64000
EMP-0185,Yorkshire,People,Retail,Large,Master,Associate,4.5,1,69.5,4,0,36.2,63.3,74900
EMP-0407,South East,Operations,Public sector,Large,Master,Mid,4.4,2,50.2,2,0,40.2,55.2,68800
EMP-0208,West Midlands,Finance,Financial services,Small,Apprenticeship,Senior,7.9,1,97.9,5,0,35.5,18.5,105000
EMP-0506,Yorkshire,Finance,Financial services,Medium,Apprenticeship,Senior,16.3,2,93.4,5,0,31.6,84.0,124900
EMP-0095,South East,Data,Public sector,Medium,Bachelor,Mid,5.6,1,79.8,4,0,38.0,47.4,77900
EMP-0620,London,Software,Healthcare,Enterprise,Bachelor,Associate,2.2,2,72.5,2,0,39.1,51.7,86100
EMP-0553,London,Software,Financial services,Medium,Master,Associate,2.9,3,88.2,0,0,44.4,27.3,90200
EMP-0354,Wales,People,Public sector,Large,Bachelor,Associate,2.3,2,75.2,5,0,40.8,69.7,57500
EMP-0492,Wales,Finance,Financial services,Large,Professional certification,Senior,5.4,1,43.7,2,0,40.6,51.1,83800
EMP-0381,Scotland,Data,Healthcare,Large,Bachelor,Mid,7.0,1,79.9,5,0,39.2,53.2,93300
EMP-0481,North West,Operations,Technology,Medium,Master,Mid,7.0,1,67.7,1,0,38.8,45.8,75900
EMP-0411,West Midlands,People,Healthcare,Enterprise,Bachelor,Associate,2.2,1,86.3,4,0,41.2,45.5,66100
EMP-0123,London,Operations,Technology,Medium,Bachelor,Mid,9.6,4,92.9,5,0,35.5,40.2,99100
EMP-0370,South West,Software,Healthcare,Large,Apprenticeship,Associate,5.9,1,66.7,1,0,39.4,35.5,80100
EMP-0583,London,Product,Technology,Small,Professional certification,Mid,2.0,1,67.1,0,0,35.5,29.1,77100
EMP-0539,London,Operations,Public sector,Large,Bachelor,Senior,5.6,1,78.8,5,0,33.5,32.5,91000
EMP-0079,Scotland,Product,Education,Large,Professional certification,Associate,4.2,0,76.3,2,0,34.0,36.9,70200
EMP-0571,South East,Software,Healthcare,Medium,Master,Mid,3.9,4,91.0,1,0,35.5,52.6,81900
EMP-0704,Yorkshire,Software,Financial services,Enterprise,Master,Mid,2.1,3,64.7,4,0,41.5,71.0,84700
EMP-0595,London,Data,Financial services,Large,Bachelor,Associate,4.7,1,78.7,5,0,35.9,31.1,87200
EMP-0658,South East,Finance,Public sector,Small,Bachelor,Mid,15.6,2,90.5,1,1,41.4,46.2,102900
EMP-0417,London,Software,Financial services,Small,Bachelor,Associate,9.5,3,96.6,5,0,39.5,48.2,97600
EMP-0607,Yorkshire,Software,Healthcare,Large,Bachelor,Senior,14.5,2,86.0,1,0,39.4,35.8,111400
EMP-0068,South East,Software,Healthcare,Medium,Bachelor,Associate,3.7,2,60.0,3,0,39.1,45.6,72200
EMP-0078,West Midlands,Data,Healthcare,Medium,Bachelor,Associate,2.9,2,79.9,5,0,38.5,25.0,73900
EMP-0106,West Midlands,Data,Education,Medium,Bachelor,Mid,5.0,0,68.8,5,0,34.2,32.8,76500
EMP-0715,Yorkshire,Data,Financial services,Medium,Bachelor,Associate,2.2,2,79.5,5,0,38.0,38.4,78400
EMP-0559,Wales,Finance,Technology,Enterprise,Bachelor,Mid,5.2,3,67.5,0,0,39.0,52.9,80600
EMP-0642,Yorkshire,Software,Financial services,Small,Professional certification,Senior,3.3,0,73.8,3,0,39.6,32.1,93400
EMP-0668,South West,Software,Technology,Large,Master,Senior,6.9,2,71.6,5,1,37.0,47.1,98900
EMP-0557,South East,Data,Financial services,Medium,Bachelor,Mid,8.9,1,73.4,0,0,40.6,33.8,100200
EMP-0491,West Midlands,Product,Technology,Enterprise,Bachelor,Lead,10.0,1,62.0,3,0,37.5,47.7,100700
EMP-0707,Yorkshire,Data,Healthcare,Enterprise,Master,Associate,8.3,2,68.6,0,0,37.3,14.3,73200
EMP-0676,North West,Data,Healthcare,Small,Bachelor,Associate,1.5,0,70.6,2,0,41.0,20.1,63400
EMP-0364,London,Finance,Education,Medium,Bachelor,Associate,1.0,1,62.1,2,0,40.6,34.9,63100
EMP-0070,North West,Operations,Education,Enterprise,Bachelor,Associate,6.0,3,78.0,0,0,34.0,18.6,76000
EMP-0161,London,Software,Healthcare,Large,Master,Associate,8.1,1,71.2,3,0,39.6,52.2,97900
EMP-0012,South West,Data,Education,Medium,Master,Mid,1.4,1,72.9,3,0,30.8,36.1,78500
EMP-0145,North West,Data,Healthcare,Enterprise,Bachelor,Associate,6.4,4,76.5,3,0,35.9,41.7,74200
EMP-0518,West Midlands,Software,Technology,Large,Apprenticeship,Associate,1.9,1,75.5,1,0,38.1,56.3,70000
