employee_record_id,region,role_family,sector,company_size,education_level,seniority_level,years_experience,professional_certifications,technical_skill_score,remote_days_per_week,people_management,weekly_contract_hours,training_hours_last_12m,annual_salary_gbp
EMP-0428,Yorkshire,Finance,Public sector,Small,Master,Associate,9.5,2,99.1,3,0,32.5,71.1,81800
EMP-0177,North West,Software,Retail,Medium,Master,Mid,25.0,0,83.2,5,1,38.0,14.8,126700
EMP-0441,Yorkshire,Data,Public sector,Medium,Master,Senior,8.0,1,87.5,1,1,34.5,26.2,97600
EMP-0522,North West,Software,Technology,Small,Professional certification,Associate,4.8,2,80.1,1,0,33.8,58.2,81800
EMP-0624,North West,Operations,Financial services,Small,Apprenticeship,Associate,8.4,2,80.2,2,0,37.4,38.6,88500
EMP-0672,Wales,Finance,Education,Enterprise,Apprenticeship,Mid,3.3,2,69.2,1,0,38.3,77.3,76200
EMP-0232,North West,Software,Retail,Large,Master,Mid,14.0,1,84.9,5,0,34.5,48.1,96500
EMP-0211,West Midlands,Software,Healthcare,Small,Apprenticeship,Mid,4.3,1,70.8,2,0,34.9,48.5,74300
EMP-0144,Wales,Operations,Financial services,Small,Bachelor,Mid,10.8,4,82.7,5,1,39.4,78.1,100700
EMP-0520,Yorkshire,Data,Retail,Enterprise,Master,Associate,7.1,3,90.2,2,0,39.0,51.9,91400
EMP-0713,Yorkshire,Data,Technology,Small,Bachelor,Lead,2.1,1,78.9,4,0,32.5,35.2,94200
EMP-0299,Yorkshire,Data,Financial services,Small,Bachelor,Associate,2.9,2,69.5,3,0,36.8,50.3,71400
EMP-0429,London,Operations,Public sector,Small,Professional certification,Mid,3.0,0,64.1,3,0,34.0,43.3,62200
EMP-0661,South East,Software,Retail,Enterprise,Professional certification,Associate,2.8,1,63.4,4,0,43.3,44.5,76600
EMP-0009,London,Software,Public sector,Medium,Master,Senior,4.9,1,65.1,1,0,36.4,71.5,98800
EMP-0157,South East,Software,Retail,Large,Bachelor,Associate,17.9,1,95.1,1,0,36.2,51.6,108000
EMP-0540,Yorkshire,People,Financial services,Small,Bachelor,Lead,7.5,0,90.7,3,0,35.7,49.8,96100
EMP-0507,South East,Software,Retail,Large,Bachelor,Associate,1.7,2,79.1,0,0,42.9,26.9,73600
EMP-0437,London,Data,Education,Small,Bachelor,Associate,4.2,1,79.5,3,0,30.0,35.3,66200
EMP-0267,South East,Software,Education,Large,Master,Mid,4.6,0,75.8,5,0,36.0,43.1,78700
EMP-0462,London,Data,Financial services,Enterprise,Bachelor,Associate,4.8,1,58.8,2,0,41.0,5.3,83400
EMP-0339,London,Operations,Technology,Large,Master,Senior,5.7,0,79.3,1,0,35.5,52.9,96300
EMP-0256,West Midlands,Operations,Public sector,Medium,Bachelor,Senior,3.3,4,60.6,0,0,35.1,68.0,69600
EMP-0649,West Midlands,Data,Financial services,Large,Apprenticeship,Senior,2.9,1,65.4,2,0,33.7,48.2,92700
EMP-0611,Scotland,Product,Public sector,Large,Bachelor,Mid,2.1,1,75.0,0,0,40.8,28.3,68700
EMP-0561,London,Software,Technology,Enterprise,Bachelor,Associate,7.0,3,100.0,4,1,35.2,81.9,114200
EMP-0209,London,Operations,Financial services,Small,Bachelor,Associate,3.5,2,76.0,5,0,41.6,34.5,83400
EMP-0288,North West,Software,Financial services,Medium,Master,Associate,0.5,0,53.9,0,0,42.8,11.0,66500
EMP-0002,North West,Software,Financial services,Large,Bachelor,Mid,2.0,2,71.8,3,0,37.7,28.1,81300
EMP-0342,South West,Operations,Financial services,Medium,Bachelor,Senior,3.8,1,82.0,3,0,41.4,31.4,88200
EMP-0270,London,Finance,Public sector,Large,Bachelor,Associate,3.1,2,75.7,2,0,32.3,44.0,76600
EMP-0266,London,People,Education,Enterprise,Master,Mid,2.1,1,61.8,3,0,37.5,15.0,73700
EMP-0586,Wales,People,Retail,Large,Master,Mid,8.1,0,57.6,1,0,32.0,0.4,66100
EMP-0597,West Midlands,Operations,Education,Medium,Bachelor,Mid,9.4,0,77.5,1,0,42.6,22.1,80700
EMP-0096,Wales,Finance,Healthcare,Small,Bachelor,Mid,2.8,2,74.1,5,0,36.5,0.0,69700
EMP-0690,Scotland,Product,Financial services,Large,Apprenticeship,Senior,5.9,4,80.6,3,0,37.5,62.0,117300
EMP-0043,West Midlands,Data,Public sector,Small,Master,Associate,2.6,2,86.1,4,0,35.8,5.5,73800
EMP-0579,Yorkshire,Product,Technology,Small,Bachelor,Mid,3.4,0,57.4,0,0,36.5,37.0,71800
EMP-0711,South West,People,Public sector,Medium,Bachelor,Mid,3.4,2,82.1,2,0,32.6,46.2,72400
EMP-0598,Wales,Data,Education,Small,Master,Associate,4.8,2,80.5,3,0,39.1,18.2,65400
EMP-0046,Yorkshire,Data,Financial services,Large,Bachelor,Mid,6.7,2,92.9,1,0,43.9,41.3,103600
EMP-0162,South West,Operations,Financial services,Medium,Master,Senior,2.1,2,67.8,3,0,30.0,54.9,71200
EMP-0289,Scotland,Product,Retail,Large,Bachelor,Senior,2.1,1,70.1,3,0,41.0,65.2,86200
EMP-0638,West Midlands,Software,Technology,Large,Apprenticeship,Lead,3.1,2,73.5,1,0,40.9,8.0,101100
EMP-0679,London,Operations,Financial services,Medium,Bachelor,Mid,2.7,1,58.8,4,0,41.2,55.4,85400
EMP-0576,Scotland,Software,Technology,Small,Apprenticeship,Mid,7.9,0,69.4,4,0,35.1,7.6,88300
EMP-0316,South East,Operations,Financial services,Enterprise,Master,Senior,0.5,1,77.2,0,0,32.3,43.3,82500
EMP-0231,London,Operations,Education,Small,Bachelor,Mid,6.9,0,62.4,4,1,36.6,53.6,88600
EMP-0592,North West,People,Retail,Large,Bachelor,Mid,0.9,1,79.9,5,0,32.7,43.9,73600
EMP-0077,South East,Data,Public sector,Medium,Apprenticeship,Senior,2.3,2,72.7,3,0,31.2,40.0,79000
EMP-0693,South East,Finance,Retail,Small,Master,Mid,8.1,1,80.1,3,0,32.6,6.4,79500
EMP-0248,North West,Data,Technology,Large,Master,Senior,3.6,0,97.5,3,0,37.5,11.3,112700
EMP-0477,North West,Data,Public sector,Large,Master,Senior,4.9,1,66.2,1,0,39.1,26.4,90100
EMP-0086,London,Data,Education,Medium,Apprenticeship,Senior,4.6,0,54.7,5,0,30.0,6.5,85200
EMP-0470,Scotland,Operations,Retail,Enterprise,Bachelor,Senior,8.2,2,74.0,3,0,33.4,85.4,98600
EMP-0226,South West,Software,Financial services,Medium,Master,Senior,2.2,1,73.4,4,0,33.3,20.1,87600
EMP-0332,South East,Data,Financial services,Large,Bachelor,Associate,5.4,1,68.6,4,0,31.7,46.6,90600
EMP-0234,Wales,Data,Technology,Medium,Apprenticeship,Mid,6.9,3,94.5,3,0,42.7,58.8,90700
EMP-0589,London,Data,Education,Large,Bachelor,Lead,2.6,1,82.6,1,0,41.3,5.5,108500
EMP-0476,South East,Data,Healthcare,Small,Bachelor,Senior,3.1,4,81.9,3,0,35.4,84.9,101500
EMP-0641,West Midlands,Product,Retail,Enterprise,Professional certification,Senior,4.1,3,100.0,0,0,41.3,59.5,106100
EMP-0600,Wales,Finance,Retail,Large,Bachelor,Associate,5.0,3,76.7,4,0,38.1,49.6,77000
EMP-0422,London,Finance,Financial services,Medium,Bachelor,Senior,7.9,1,49.9,0,0,39.9,15.7,106400
EMP-0183,Scotland,Data,Healthcare,Enterprise,Bachelor,Mid,10.2,3,70.7,0,0,32.9,43.9,91000
EMP-0333,West Midlands,Software,Healthcare,Enterprise,Master,Associate,11.4,3,80.5,2,1,38.0,35.7,115400
EMP-0439,West Midlands,Software,Financial services,Medium,Bachelor,Associate,3.5,2,85.6,4,0,41.4,37.1,93000
EMP-0050,London,Operations,Education,Large,Professional certification,Mid,1.2,1,60.3,4,0,40.8,43.8,76300
EMP-0006,South West,Data,Public sector,Large,Bachelor,Mid,5.8,0,68.3,2,0,36.4,22.4,73200
EMP-0530,South East,People,Healthcare,Medium,Bachelor,Mid,5.7,1,70.0,3,0,41.6,47.6,79100
EMP-0235,South West,People,Healthcare,Small,Professional certification,Mid,5.2,3,74.2,0,0,35.6,41.7,75100
EMP-0487,North West,Operations,Education,Enterprise,Bachelor,Lead,1.5,1,69.9,5,0,40.1,5.7,89200
EMP-0645,Wales,Software,Financial services,Medium,Bachelor,Lead,4.7,1,67.4,0,0,37.8,43.4,95600
EMP-0498,Wales,Operations,Education,Small,Apprenticeship,Senior,15.4,0,77.9,2,1,33.6,15.2,109100
EMP-0107,North West,Operations,Retail,Medium,Bachelor,Senior,9.1,0,100.0,1,0,45.2,20.1,94400
EMP-0444,London,Data,Education,Medium,Bachelor,Mid,4.1,1,66.5,2,0,36.2,53.2,80500
EMP-0489,Wales,Software,Healthcare,Small,Apprenticeship,Mid,1.1,2,71.0,1,0,35.9,19.8,70900
EMP-0013,Wales,Data,Healthcare,Large,Master,Associate,2.0,0,83.8,0,0,30.5,44.7,72200
EMP-0191,South West,Product,Healthcare,Small,Professional certification,Mid,2.9,3,66.4,2,0,40.3,84.7,65300
EMP-0283,South East,Data,Public sector,Large,Apprenticeship,Associate,6.7,1,96.3,3,0,43.2,30.9,85200
EMP-0030,West Midlands,Finance,Healthcare,Medium,Bachelor,Associate,7.7,2,97.6,0,0,38.2,54.1,71200
EMP-0170,South West,Product,Retail,Large,Bachelor,Associate,3.7,3,65.6,2,0,41.4,65.3,67700
EMP-0181,South West,Software,Financial services,Enterprise,Master,Senior,9.8,1,80.3,5,1,45.5,12.1,113400
EMP-0101,South West,Data,Retail,Large,Master,Associate,4.2,5,75.7,2,0,41.6,99.1,79700
EMP-0198,Yorkshire,Data,Retail,Medium,Professional certification,Associate,3.3,1,58.1,2,0,33.3,30.1,67700
EMP-0496,Scotland,Operations,Education,Small,Master,Lead,2.6,0,64.3,2,0,37.9,30.9,75500
EMP-0696,Scotland,Finance,Retail,Large,Master,Associate,5.9,0,70.0,2,0,33.8,63.1,80400
EMP-0374,South East,Software,Healthcare,Small,Bachelor,Senior,5.4,1,57.6,2,0,32.8,28.0,85700
EMP-0634,North West,Software,Public sector,Medium,Apprenticeship,Associate,6.5,1,69.0,1,1,37.1,44.2,79500
EMP-0461,Wales,Product,Education,Large,Bachelor,Senior,1.5,1,69.5,0,0,44.1,22.4,75000
EMP-0414,South West,Product,Financial services,Medium,Professional certification,Associate,2.9,0,77.2,3,0,39.4,20.7,74400
EMP-0132,South West,Data,Education,Large,Bachelor,Associate,2.0,0,68.9,4,0,38.3,22.1,50300
EMP-0040,West Midlands,Software,Healthcare,Large,Apprenticeship,Associate,2.7,0,69.7,0,0,40.8,4.6,65900
EMP-0435,London,Operations,Healthcare,Large,Bachelor,Senior,3.7,1,64.1,1,0,42.2,29.9,91400
EMP-0216,West Midlands,Data,Retail,Large,Bachelor,Senior,12.9,0,67.4,4,1,37.7,33.9,114600
EMP-0556,South East,Software,Education,Large,Professional certification,Mid,4.1,2,89.5,5,0,39.7,9.1,79000
EMP-0567,West Midlands,Software,Financial services,Medium,Bachelor,Mid,3.1,0,55.5,2,0,40.4,38.0,72800
EMP-0475,South East,Finance,Technology,Enterprise,Bachelor,Senior,15.0,3,88.3,4,0,30.5,46.9,110600
EMP-0457,South West,Software,Education,Enterprise,Master,Associate,5.4,1,79.5,3,0,36.8,33.0,72100
EMP-0261,London,People,Healthcare,Enterprise,Apprenticeship,Mid,1.1,1,83.7,1,0,42.4,28.5,86300
EMP-0036,London,Data,Healthcare,Small,Master,Senior,5.4,0,92.3,2,0,38.6,17.0,94000
EMP-0310,London,Software,Technology,Small,Master,Senior,2.9,3,71.1,5,0,39.4,11.7,105000
EMP-0277,South East,Operations,Retail,Enterprise,Bachelor,Mid,9.8,5,82.5,4,0,37.3,23.6,106300
EMP-0637,West Midlands,Operations,Financial services,Large,Apprenticeship,Associate,4.8,0,85.7,3,0,39.3,32.7,78100
EMP-0623,South West,Operations,Financial services,Large,Professional certification,Mid,4.8,1,56.4,3,0,35.6,59.7,76300
EMP-0394,West Midlands,People,Healthcare,Small,Master,Mid,2.4,1,79.0,2,0,42.0,40.1,71600
EMP-0108,South East,Data,Retail,Small,Bachelor,Mid,2.5,3,67.3,0,0,35.7,33.3,70900
EMP-0677,South West,Operations,Retail,Small,Bachelor,Mid,7.7,1,72.8,5,0,31.7,12.2,69800
EMP-0525,London,Software,Healthcare,Medium,Master,Associate,3.2,2,83.2,0,0,38.9,41.9,83100
EMP-0048,South East,Data,Financial services,Large,Apprenticeship,Mid,2.1,1,79.2,4,0,38.4,32.5,73600
EMP-0204,London,Operations,Financial services,Large,Bachelor,Mid,6.2,1,62.7,1,0,39.5,35.8,101900
EMP-0663,London,Operations,Public sector,Small,Bachelor,Mid,6.1,0,68.5,5,0,34.4,19.7,81100
EMP-0632,Yorkshire,Finance,Education,Large,Bachelor,Associate,3.7,4,70.2,4,0,36.9,47.8,68200
EMP-0022,North West,Data,Retail,Medium,Bachelor,Mid,3.9,0,78.1,5,0,36.4,21.2,73400
EMP-0403,Yorkshire,Finance,Technology,Enterprise,Bachelor,Senior,2.7,0,86.9,0,0,41.0,0.0,83600
EMP-0084,London,Operations,Public sector,Large,Master,Senior,2.8,0,84.8,2,0,35.0,27.2,78900
EMP-0131,London,Data,Healthcare,Large,Professional certification,Senior,6.0,2,63.0,4,0,35.2,23.5,92700
EMP-0416,South East,Software,Retail,Small,Bachelor,Associate,4.1,1,72.8,1,0,33.7,45.5,79800
EMP-0287,London,People,Retail,Medium,Bachelor,Associate,2.2,1,72.0,1,0,32.0,41.6,72000
EMP-0124,North West,Software,Technology,Medium,Master,Mid,2.7,2,89.2,3,0,33.4,42.1,80900
EMP-0034,North West,Software,Financial services,Small,Professional certification,Mid,11.7,0,87.2,4,1,44.6,44.5,108700
EMP-0517,South East,Data,Healthcare,Small,Bachelor,Associate,6.9,3,100.0,4,0,38.9,80.7,92500
EMP-0020,Wales,Software,Financial services,Large,Bachelor,Associate,18.5,1,91.8,1,1,36.0,50.0,126700
EMP-0664,London,People,Retail,Large,Bachelor,Mid,5.5,2,63.8,2,0,36.2,67.8,88100
EMP-0220,North West,Data,Financial services,Medium,Bachelor,Senior,5.6,2,88.5,3,0,36.4,19.0,88800
EMP-0716,London,People,Financial services,Enterprise,Apprenticeship,Mid,8.6,2,51.0,4,0,35.7,15.8,91600
EMP-0482,South East,Operations,Retail,Small,Bachelor,Mid,3.3,1,84.9,2,0,42.0,40.7,67400
EMP-0357,West Midlands,Operations,Healthcare,Small,Bachelor,Senior,9.2,4,83.3,4,1,42.8,35.2,104900
EMP-0662,Yorkshire,Data,Education,Large,Bachelor,Senior,4.5,1,77.5,2,0,39.1,7.9,90500
EMP-0225,South East,Software,Retail,Medium,Bachelor,Senior,7.1,2,77.9,2,0,38.6,27.1,97100
EMP-0093,North West,People,Education,Large,Bachelor,Associate,8.3,1,80.3,4,1,37.6,26.4,75000
EMP-0152,South West,Data,Financial services,Small,Bachelor,Mid,2.6,2,72.3,0,0,38.0,49.2,77200
EMP-0702,South East,Operations,Retail,Large,Master,Associate,6.7,0,71.2,1,0,36.5,43.7,82400
EMP-0318,West Midlands,Software,Retail,Small,Bachelor,Senior,9.4,3,98.8,3,0,39.0,36.7,109300
EMP-0449,London,Finance,Healthcare,Medium,Bachelor,Mid,13.6,2,87.8,1,0,32.8,41.9,108100
EMP-0523,London,Software,Public sector,Medium,Master,Associate,16.0,2,96.2,1,0,39.3,12.6,117500
EMP-0280,Yorkshire,Software,Technology,Small,Master,Senior,5.3,1,66.5,5,0,30.0,68.9,92100
EMP-0584,North West,Software,Public sector,Small,Master,Associate,4.2,1,88.4,1,0,35.4,52.1,66300
EMP-0605,South West,Software,Healthcare,Enterprise,Bachelor,Lead,2.8,1,67.0,0,0,38.1,10.4,85900
EMP-0350,London,Software,Technology,Small,Apprenticeship,Associate,5.9,1,59.7,4,0,35.7,27.4,79500
EMP-0375,London,Operations,Financial services,Medium,Professional certification,Mid,10.6,1,69.7,2,1,35.9,27.5,106300
EMP-0401,South East,Product,Public sector,Small,Professional certification,Associate,2.2,2,86.8,1,0,43.2,40.2,72100
EMP-0258,London,Software,Healthcare,Medium,Bachelor,Senior,6.5,1,71.7,2,0,37.7,25.0,104100
EMP-0073,Yorkshire,Software,Technology,Enterprise,Master,Mid,11.8,4,71.8,4,0,31.2,53.9,110500
EMP-0196,London,People,Retail,Large,Bachelor,Mid,11.9,1,72.5,2,1,32.7,44.3,99800
EMP-0484,South East,Product,Retail,Large,Master,Mid,7.8,0,79.4,1,0,30.0,26.3,88500
EMP-0138,Scotland,Finance,Financial services,Large,Bachelor,Senior,0.8,1,78.8,4,0,43.6,25.8,85300
EMP-0495,Yorkshire,Software,Retail,Medium,Bachelor,Associate,8.5,3,88.2,5,0,42.5,56.3,85600
EMP-0551,North West,People,Financial services,Small,Apprenticeship,Associate,2.8,3,76.6,1,0,39.1,44.1,70100
EMP-0463,South West,Data,Public sector,Medium,Apprenticeship,Mid,10.2,0,75.7,5,1,36.3,35.8,99600
EMP-0202,South West,Finance,Retail,Medium,Master,Associate,1.6,2,69.5,5,0,35.8,78.3,63000
EMP-0313,South East,Operations,Retail,Small,Bachelor,Associate,2.3,2,82.3,0,0,37.2,39.9,62800
EMP-0291,Yorkshire,Operations,Education,Medium,Apprenticeship,Associate,4.8,1,71.5,4,0,38.1,27.8,63400
EMP-0190,South East,Software,Public sector,Small,Master,Senior,5.5,0,72.5,1,0,35.9,2.7,81700
EMP-0113,South East,Software,Financial services,Enterprise,Professional certification,Associate,6.8,0,84.9,0,0,37.0,31.4,88800
EMP-0184,South East,Operations,Public sector,Medium,Master,Mid,5.4,1,77.5,3,0,35.5,7.8,80400
EMP-0153,London,People,Education,Large,Bachelor,Lead,3.2,3,81.3,3,0,33.5,35.8,101700
EMP-0326,West Midlands,Software,Retail,Medium,Bachelor,Senior,4.2,2,78.6,1,0,39.9,33.6,90800
EMP-0045,Yorkshire,People,Healthcare,Small,Bachelor,Associate,10.6,4,87.2,1,1,37.8,33.6,91000
EMP-0445,South East,Data,Healthcare,Medium,Bachelor,Associate,7.7,3,74.1,3,0,36.0,59.8,85600
EMP-0007,West Midlands,Software,Technology,Small,Professional certification,Associate,11.2,4,72.6,0,0,33.4,61.8,94700
EMP-0251,West Midlands,Software,Healthcare,Enterprise,Bachelor,Mid,4.3,1,88.1,2,0,40.5,23.9,81700
EMP-0076,South East,Software,Technology,Large,Professional certification,Associate,1.5,1,69.3,5,0,43.4,46.3,79300
EMP-0513,London,Data,Retail,Medium,Bachelor,Mid,2.9,1,68.1,0,0,36.1,86.9,83800
EMP-0392,London,Software,Healthcare,Large,Apprenticeship,Lead,2.9,1,75.5,1,0,41.9,71.0,98800
EMP-0433,West Midlands,Data,Technology,Small,Apprenticeship,Associate,4.6,1,72.7,1,0,31.8,27.6,71200
EMP-0069,London,Finance,Education,Large,Bachelor,Mid,2.4,2,73.9,4,0,30.6,11.7,80000
EMP-0168,Yorkshire,Data,Retail,Enterprise,Master,Associate,3.9,3,71.1,5,0,37.8,96.2,73800
EMP-0555,London,Data,Financial services,Medium,Master,Mid,3.7,1,52.3,4,0,37.1,6.5,97000
EMP-0367,Yorkshire,Product,Retail,Enterprise,Apprenticeship,Associate,3.8,2,76.0,5,0,42.6,30.1,73000
EMP-0346,Yorkshire,People,Retail,Enterprise,Apprenticeship,Senior,13.6,0,79.1,1,1,42.6,25.5,102700
EMP-0585,South West,Finance,Healthcare,Small,Master,Senior,0.8,0,62.5,3,0,31.5,34.1,71900
EMP-0536,South East,Finance,Healthcare,Large,Bachelor,Mid,7.4,1,71.5,2,0,35.5,45.2,91100
EMP-0399,North West,Software,Technology,Medium,Apprenticeship,Senior,4.4,0,68.4,2,0,32.5,31.0,94600
EMP-0186,West Midlands,Operations,Education,Enterprise,Bachelor,Mid,4.8,4,69.4,2,0,39.6,26.5,83600
EMP-0349,Wales,Data,Retail,Large,Professional certification,Senior,7.2,0,52.7,0,1,33.3,25.6,94400
EMP-0616,West Midlands,Finance,Education,Small,Master,Associate,5.8,3,85.3,0,1,34.6,58.1,71700
EMP-0212,Wales,Software,Healthcare,Medium,Bachelor,Mid,3.4,2,88.6,5,0,41.8,27.9,87400
EMP-0580,North West,Software,Healthcare,Large,Bachelor,Senior,3.2,1,95.4,5,0,44.1,2.2,88400
EMP-0503,South West,Finance,Technology,Medium,Bachelor,Senior,7.3,0,67.5,1,0,39.2,27.1,89500
EMP-0538,London,Finance,Technology,Medium,Bachelor,Associate,3.5,2,67.7,2,0,41.8,0.0,80400
EMP-0197,Wales,Data,Public sector,Medium,Bachelor,Associate,5.8,3,81.2,0,1,32.6,33.1,82700
EMP-0176,London,Finance,Healthcare,Medium,Bachelor,Associate,12.6,1,76.3,2,0,38.3,35.7,97200
